"contract_award_unique_key","award_id_piid","total_obligated_amount","total_outlayed_amount","period_of_performance_start_date","period_of_performance_current_end_date","recipient_name","prime_award_base_transaction_description","recipient_uei","recipient_parent_name","recipient_country_code","recipient_parent_uei","awarding_office_code","awarding_office_name","primary_place_of_performance_country_code","award_base_action_date_fiscal_year","is.grant","is.local","primary_place_of_performance_country_name","recipient_country_name"
"CONT_AWD_AID182S000100400_7200_-NONE-_-NONE-","AID182S000100400",87369,NA,2005-06-25,2009-06-24,"MISCELLANEOUS FOREIGN AWARDEES","FOREIGN ASSISTANCE PROGRAM","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2005,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1700002_7200_-NONE-_-NONE-","AID182O1700002",8870,NA,2017-04-11,2018-04-14,"FOREIGN AWARDEES (UNDISCLOSED)","IGF::CL::IGF - INTERNET SERVICES","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","720182","USAID/ALBANIA","ALB",2017,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1400002_7200_-NONE-_-NONE-","AID182O1400002",6791.6,NA,2014-09-22,2014-11-29,"MISCELLANEOUS FOREIGN AWARDEES","IT EQUIPMENT FOR USAID/ALBANIA","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2014,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1200014_7200_-NONE-_-NONE-","AID182O1200014",7250,NA,2012-09-13,2012-12-31,"DOMESTIC AWARDEES (UNDISCLOSED)","PAPER SHREDDER FOR USAID/ALBANIA","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1100012_7200_-NONE-_-NONE-","AID182O1100012",5832.82,NA,2011-09-22,2011-09-30,"FOREIGN AWARDEES (UNDISCLOSED)","MCC CLOSING EVENT - OUTREACH MATERIALS (INCLUDING DESIGN AND PRINTING/PRODUCING OF INVITATIONS, PROGRAM, POSTERS, CERTIFICATES, BOOKLETS, ETC)","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2011,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O001000005_7200_-NONE-_-NONE-","AID182O001000005",20441,NA,2010-01-13,2010-02-28,"FOREIGN AWARDEES (UNDISCLOSED)","ALBANIA RULE OF LAW PROGRAM ASSESSMENT","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000810001_7200_-NONE-_-NONE-","AID182O000810001",8200,NA,2008-01-01,2008-12-31,"MISCELLANEOUS FOREIGN AWARDEES","WAREHOUSE LEASE DESPITE CONSOLIDATION DUE TO INABILITY OF ICASS TO STORE USAID'S PROPERTY","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000800006_7200_-NONE-_-NONE-","AID182O000800006",8850,NA,2008-03-17,2008-04-14,"MISCELLANEOUS FOREIGN AWARDEES","INTERNET CONNECTIVITY TO OFFICE AND OFFICIAL RESIDENCE","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182C1700001_7200_-NONE-_-NONE-","AID182C1700001",1861179.78,8700.91,2017-03-23,2021-12-02,"UNIVERSITY RESEARCH CO LLC","IGF::OT::IGF THE PURPOSE OF THE TRANSPARENCY IN HEALTH ENGAGEMENT (THE) ACTIVITY IS TO IMPROVE HEALTH SERVICES FOR ALBANIAN CITIZENS BY FOCUSING ON CORRUPTION AND ENCOURAGING COOPERATION AMONG SELECTED INDEPENDENT GOVERNMENT INSTITUTIONS, CIVIL SOCIETY ORGANIZATIONS (CSOS) AND MEDIA TO URGE FOR MORE RESPONSIBLE GOVERNANCE IN THE HEALTH SECTOR.","V6AUVN1WLN98","UNIVERSITY RESEARCH CO LLC","USA","V6AUVN1WLN98","720167","USAID/KOSOVO","ALB",2017,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182C1200001_7200_-NONE-_-NONE-","AID182C1200001",19272484,2117965.04,2012-01-03,2022-08-02,"ARD, INC.","PLANNING AND LOCAL GOVERNANCE (PLGP) IN ALBANIA IN SUPPORT OF ALBANIAN ASPIRATIONS FOR EU INTEGRATION, THE  GOAL OF PLANNING AND LOCAL GOVERNANCE PROJECT (PLGP) IS TO PROMOTE BETTER COOPERATION AT THE CENTRAL AND LOCAL LEVELS, AND IMPROVE THE PERFORMANCE OF LOCAL GOVERNMENTS IN PROVIDING IMPROVED SERVICES. TEC: $9,279,232 OBLIGATED AMOUNT: $2,000,000","VHLHREH8Y7R4","TETRA TECH, INC.","USA","LMRMKLLL3LG5","720182","USAID/ALBANIA","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182C001000104_7200_-NONE-_-NONE-","AID182C001000104",5440419.05,NA,2010-10-01,2014-06-30,"ABT ASSOCIATES INC","ENABLING EQUITABLE HEALTH REFORMS IN ALBANIA.TAS::72 0306::TAS","C9S1NLQ67626","ABT ASSOCIATES INC.","USA","X1ZXL81Y8E18","720182","USAID/ALBANIA","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID168S1500002_7200_-NONE-_-NONE-","AID168S1500002",288054.4,0,2015-01-26,2018-08-31,"DOMESTIC AWARDEES (UNDISCLOSED)","IGF::CL::IGF PSC - USAID DEVELOPMENT OUTREACH AND COMMUNICATION OFFICER","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","720168","USAID/BOSNIA/HERZ","ALB",2015,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID168S1400001_7200_-NONE-_-NONE-","AID168S1400001",316363.94,0,2014-03-23,2017-08-08,"DOMESTIC AWARDEES (UNDISCLOSED)","IGF::CL::IGF DEPUTY EXECUTIVE OFFICER AND FINANCIAL MANAGEMENT SPECIALIST","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","720182","USAID/ALBANIA","ALB",2014,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_72018222S00001_7200_-NONE-_-NONE-","72018222S00001",174838,112184.72,2022-01-05,2024-01-04,"DOMESTIC AWARDEES (UNDISCLOSED)","AWARD A LOCAL HIRE U.S. PSC FOR DOC SPECIALIST IN PROGRAM OFFICE OF USAID/ALBANIA","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","720167","USAID/KOSOVO","ALB",2022,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_72018219P00006_7200_-NONE-_-NONE-","72018219P00006",41042.05,41042.05,2019-09-19,2022-01-12,"FEDERAL ACQUISITION SERVICE","PASSENGER VEHICLE","MG3UV91KYCZ7","GOVERNMENT OF THE UNITED STATES","USA","NW2RJN8TQQW1","720182","USAID/ALBANIA","ALB",2019,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182TO1700001_7200_AID182I1700002_7200","AID182TO1700001",39797.97,NA,2016-12-08,2017-05-26,"SOURCE ONE SH.P.K.","IGF::OT::IGF USAID IS SUPPORTING GOA EFFORTS TO IMPROVE THE EFFICIENCY, TRANSPARENCY, AND ACCOUNTABILITY OF GOVERNMENT OPERATIONS, PARTICULARLY HOW THE GOVERNMENT MANAGES AND OVERSEES PUBLIC SPENDING, AND USES PUBLIC FUNDS TO PROVIDE SERVICES IN LINE WITH EU STANDARDS.","T9URMSM6QV63","SOURCE ONE SH.P.K.","ALB","T9URMSM6QV63","720167","USAID/KOSOVO","ALB",2017,"Contract","local","ALBANIA","ALBANIA"
"CONT_AWD_AID182S1100001_7200_-NONE-_-NONE-","AID182S1100001",59512.47,NA,2011-02-01,2012-05-18,"DOMESTIC AWARDEES (UNDISCLOSED)","USPSC - INTERMITTENT SENIOR MULTI-SECTOR ADVISOR","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2011,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S001000003_7200_-NONE-_-NONE-","AID182S001000003",20624,NA,2010-01-05,2011-01-04,"FOREIGN AWARDEES (UNDISCLOSED)","DRIVER DRIVER DRIVER DRIVER","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900013_7200_-NONE-_-NONE-","AID182S000900013",43758,NA,2009-05-16,2011-06-15,"MISCELLANEOUS FOREIGN AWARDEES","SECRETARIAL SERVICES (GDO) AS FULL-TIME EQUIVALENT (FTE) UNDER MCC II","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1500002_7200_-NONE-_-NONE-","AID182O1500002",6160,NA,2015-04-09,2016-04-01,"FOREIGN AWARDEES (UNDISCLOSED)","IGF::CL::IGF INTERNET CONNECTIVITY FOR USAID/ALBANIA FOR PERIOD APRIL 15, 2015 - APRIL 14, 2016","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2015,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1300002_7200_-NONE-_-NONE-","AID182O1300002",6159.16,NA,2013-04-10,2014-04-14,"FOREIGN AWARDEES (UNDISCLOSED)","IGF::CL::IGF - INTERNET SERVICES TO USAID OFFICE&REMOTE SAFEHAVEN","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2013,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1200006_7200_-NONE-_-NONE-","AID182O1200006",6602.68,NA,2012-04-26,2013-04-14,"FOREIGN AWARDEES (UNDISCLOSED)","INTERNET SERVICES FOR USAID/ALBANIA","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1200004_7200_-NONE-_-NONE-","AID182O1200004",3000,NA,2012-02-08,2012-09-30,"FOREIGN AWARDEES (UNDISCLOSED)","COMPUTER UPGRADES.","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1100004_7200_-NONE-_-NONE-","AID182O1100004",7050,NA,2011-04-15,2012-04-14,"FOREIGN AWARDEES (UNDISCLOSED)","INTERNET SERVICES FOR USAID/ALBANIA","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2011,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1100003_7200_-NONE-_-NONE-","AID182O1100003",3358,NA,2011-03-31,2011-08-31,"FOREIGN AWARDEES (UNDISCLOSED)","BIODIVERSITY ASSESSMENT FOR ALBANIAN STRATEGY","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2011,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O001000010_7200_-NONE-_-NONE-","AID182O001000010",50000,NA,2010-01-14,2010-04-30,"FOREIGN AWARDEES (UNDISCLOSED)","EMERGENCY FLOOD DISASTER RELIEF","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000900023_7200_-NONE-_-NONE-","AID182O000900023",11755.3,NA,2009-09-25,2010-09-24,"MISCELLANEOUS FOREIGN AWARDEES","REPLACEMENT COMPUTERS, MONITORS, AND PRINTERS","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000900011_7200_-NONE-_-NONE-","AID182O000900011",7500,NA,2009-04-15,2010-04-14,"MISCELLANEOUS FOREIGN AWARDEES","INTERNET SERVICES TO MD RESIDENCE, OFFICES, AND OFFICE STAND-ALONE WORKSTATION","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000900001_7200_-NONE-_-NONE-","AID182O000900001",10890,NA,2008-11-01,2009-02-15,"FOREIGN AWARDEES (UNDISCLOSED)","COSTS OF RETAINING OFFICE SPACE FROM THE MCC PHASE 1 (CHEMONICS) OFFICE FOR THE MCC PHASE 2 (IMPLEMENTER TBD)","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000800019_7200_-NONE-_-NONE-","AID182O000800019",4596.48,NA,2008-08-06,2008-09-30,"MISCELLANEOUS FOREIGN AWARDEES","REPLACEMENT OF COMPUTER MONITORS","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000800018_7200_-NONE-_-NONE-","AID182O000800018",4977,NA,2008-06-08,2008-09-30,"MISCELLANEOUS FOREIGN AWARDEES","REPLACEMENT OF UNINTERRUPTED POWER SUPPLIES (UPS)","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000800009_7200_-NONE-_-NONE-","AID182O000800009",50000,NA,2008-03-28,2008-04-30,"MISCELLANEOUS FOREIGN AWARDEES","DISASTER RELIEF EFFORTS: REPLENISHMENT OF BASIC FOOD AND NON-FOOD ITEMS PROVIDED TO THE VICTIMS OF THE GERDEC EXPLOSIONS IN MARCH 2008","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_72018219F00001_7200_AID167I1700004_7200","72018219F00001",76158.38,NA,2019-02-15,2019-05-16,"IMPAQ INTERNATIONAL LLC","PERFORMANCE EVALUATION OF THE SUSTAINABLE WATER SECTOR CAPACITY DEVELOPMENT PROJECT IN ALBANIA","HPLEKBSHLEM4","IMPAQ LLC","USA","TP8SWRLQBQS9","720182","USAID/ALBANIA","ALB",2019,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_72018219S00001_7200_-NONE-_-NONE-","72018219S00001",12772.81,NA,2019-03-27,2019-06-03,"DOMESTIC AWARDEES (UNDISCLOSED)","IGF::OT::IGF  AWARD THE LOCAL HIRE U.S. PERSONAL SERVICES CONTRACT FOR DEVELOPMENT, OUTREACH AND COMMUNICATION (DOC) SPECIALIST IN THE PROGRAM OFFICE OF USAID/ALBANIA.","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","720167","USAID/KOSOVO","ALB",2019,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AIDDFDI040400173_7200_AIDDFDI000400173_7200","AIDDFDI040400173",5016011.97,NA,2007-09-19,2010-07-15,"DOMESTIC AWARDEES (UNDISCLOSED)","TECHNICAL ASSISTANCE SUPPORT TO IMPLEMENT THE ALBANIAN RULE OF LAW ACTIVITY.","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","720182","USAID/ALBANIA","ALB",2007,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AIDDFDI010800070_7200_AIDDFDI000800070_7200","AIDDFDI010800070",13947829,NA,2009-01-23,2011-05-31,"CHEMONICS INTERNATIONAL, INC.","HELPING ALBANIA TO BECOME ELIGIBLE FOR A COMPACT WITH THE MILLENNIUM CHALLENGE CORPORATION (MCC).  THIS 24-MONTH ACTIVITY WILL BE IMPLEMENTED UNDER A BILATERAL STRATEGIC OBJECTIVE GRANT AGREEMENT (SOAG) BETWEEN THE UNITED STATES GOVERNMENT AND THE GOVERNMENT OF ALBANIA (GOA).","DSUSFJFR9A33","CHEMONICS INTERNATIONAL, INC.","USA","DSUSFJFR9A33","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S001000008_7200_-NONE-_-NONE-","AID182S001000008",34503,NA,2010-02-07,2011-02-06,"DOMESTIC AWARDEES (UNDISCLOSED)","DEVELOPMENT OUTREACH AND COMMUNICATIONS OFFICER","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900015_7200_-NONE-_-NONE-","AID182S000900015",14946,NA,2009-09-28,2010-09-27,"MISCELLANEOUS FOREIGN AWARDEES","ROVING SECRETARY SERVICES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000800001_7200_-NONE-_-NONE-","AID182S000800001",339536,NA,2008-01-07,2009-11-13,"MISCELLANEOUS FOREIGN AWARDEES","USAID STAFF, OE FUNDED (MASTER FUNDING DOCUMENT)","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1700005_7200_-NONE-_-NONE-","AID182O1700005",8200,NA,2017-06-06,2017-09-30,"MISCELLANEOUS FOREIGN AWARDEES","TAPE AUTOLOADER","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","720182","USAID/ALBANIA","ALB",2017,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1600001_7200_-NONE-_-NONE-","AID182O1600001",9420,NA,2016-04-15,2017-04-14,"FOREIGN AWARDEES (UNDISCLOSED)","IGF::CL::IGF INTERNET SERVICES FOR USAID","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","720182","USAID/ALBANIA","ALB",2016,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1500007_7200_-NONE-_-NONE-","AID182O1500007",6844.92,NA,2015-09-30,2015-11-16,"MISCELLANEOUS FOREIGN AWARDEES","25 INCH MONITORS FOR USAID/ALBANIA","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2015,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1500006_7200_-NONE-_-NONE-","AID182O1500006",7939.96,NA,2015-04-09,2015-05-09,"FOREIGN AWARDEES (UNDISCLOSED)","IGF::CL::IGF SUPPORT FOR ANTI-TRAFFICKING RELATED CONFERENCE","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2015,"Contract","non-local","ALBANIA","UNITED STATES"
