"contract_award_unique_key","award_id_piid","total_obligated_amount","total_outlayed_amount","period_of_performance_start_date","period_of_performance_current_end_date","recipient_name","prime_award_base_transaction_description","recipient_uei","recipient_parent_name","recipient_country_code","recipient_parent_uei","awarding_office_code","awarding_office_name","primary_place_of_performance_country_code","award_base_action_date_fiscal_year","is.grant","is.local","primary_place_of_performance_country_name","recipient_country_name"
"CONT_AWD_AID182O000900002_7200_-NONE-_-NONE-","AID182O000900002",3823.96,NA,2008-11-07,2009-02-15,"FOREIGN AWARDEES (UNDISCLOSED)","SECURITY SERVICES FOR TEMPORARY OFFICE SPACE LEASE","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000700011_7200_-NONE-_-NONE-","AID182O000700011",12400,NA,2007-05-09,2007-05-11,"LAKEWOOD ASSOCIATES, LLC","WRITING SKILLS TRAINING FOR USAID/ALBANIA'S LOCALLY EMPLOYED STAFF","MSFGSLSQSJZ5","LAKEWOOD ASSOCIATES, LLC","USA","MSFGSLSQSJZ5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182C001000105_7200_-NONE-_-NONE-","AID182C001000105",9683724.12,8945.55,2010-10-01,2015-09-30,"CHEMONICS INTERNATIONAL, INC.","THE PURPOSE OF THE ALBANIAN JUSTICE SECTOR STRENGTHENING PROJECT (AJSSP) IS TO IMPROVE THE PERFORMANCE OF THE ALBANIAN JUSTICE SECTOR AND TO STRENGTHEN CIVIC ORGANIZATIONS AND MEDIA?S WATCHDOG AND ANTICORRUPTION ROLE.  THE PROJECT OBJECTIVE WILL BE ACHIEVED THROUGH ACTIVITIES THAT WILL: 1) PROMOTE TRANSPARENCY AND EFFICIENCY IN THE COURTS; 2) IMPROVE CAPABILITIES OF THE LEGAL PROFESSION AND 3) ENGAGE CIVIC ACTORS IN MONITORING AND ADVOCACY AND STRENGTHEN THEIR ROLE.TAS::72 0306::TAS","DSUSFJFR9A33","CHEMONICS INTERNATIONAL, INC.","USA","DSUSFJFR9A33","720182","USAID/ALBANIA","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_72018218F00001_7200_AID182I1700004_7200","72018218F00001",18457.71,0,2018-03-28,2018-08-31,"KUBE STUDIOS SH.P.K.","IGF::OT::IGF THIS ACTIVITY WILL COMPLIMENT USAID EFFORTS TO INCREASES MEDIA LITERACY AMONG A WIDER THE BROAD ALBANIAN PUBLIC, IN ORDER TO SUPPORT CRITICAL THINKING SKILLS THAT ALLOW AUDIENCES TO DEVELOP INDEPENDENT JUDGMENTS ABOUT MEDIA CONTENT RELATED TO GOOD GOVERNANCE, ANTI-CORRUPTION, AND TRANSPARENCY ISSUES.","T5XVFHJVMX61","KUBE STUDIOS SH.P.K.","ALB","T5XVFHJVMX61","720167","USAID/KOSOVO","ALB",2018,"Contract","local","ALBANIA","ALBANIA"
"CONT_AWD_AIDDFDI150400228_7200_AIDDFDI000400228_7200","AIDDFDI150400228",71125,NA,2008-04-21,2008-06-10,"MANAGEMENT SYSTEMS INTERNATIONAL, INC.","THE UNITED STATES AGENCY FOR INTERNATIONAL DEVELOPMENT (USAID), IN ALBANIA, DEMOCRACY AND  GOVERNANCE OFFICE REQUIRES TECHNICAL ASSISTANCE TO EVALUATE THE DEMOCRACY AND GOVERNANCE IN ALBANIA PROJECT, AS DETAILED BELOW.  THE PURPOSE OF THIS ACTIVITY IS TO EVALUATE THE OVERALL PROGRAM IMPLEMENTED BY NATIONAL DEMOCRATIC INSTITUTE (NDI) AND ITS CONSORTIUM PARTNERS. THE EVALUATION WILL INCLUDE, BUT NOT LIMITED TO, WHETHER OBJECTIVES AND RESULTS OF THE PROJECT HAVE BEEN ACHIEVED, ALSO, THE IMPACT OF THESE RESULTS.","M5NWCBJCKST7","MANAGEMENT SYSTEMS INTERNATIONAL, INC.","USA","M5NWCBJCKST7","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AIDDFDI020500219_7200_AIDDFDI000500219_7200","AIDDFDI020500219",13929277.55,NA,2006-09-15,2008-11-06,"CHEMONICS INTERNATIONAL, INC.","SUPPORT TO ALBANIA'S MCA THRESHOLD COUNTRY PLAN","DSUSFJFR9A33","CHEMONICS INTERNATIONAL, INC.","USA","DSUSFJFR9A33","720167","USAID/KOSOVO","ALB",2006,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182TO1700003_7200_AID182I1700003_7200","AID182TO1700003",40656.24,NA,2017-01-31,2017-06-30,"CBS (CREATIVE BUSINESS SOLUTIONS)","IGF::OT::IGF YOUR VOTE MATTERS CAMPAIGN IN ALBANIA","EQK9DSDDW465","CBS (CREATIVE BUSINESS SOLUTIONS)","ALB","EQK9DSDDW465","720167","USAID/KOSOVO","ALB",2017,"Contract","local","ALBANIA","ALBANIA"
"CONT_AWD_AID182S001000004_7200_-NONE-_-NONE-","AID182S001000004",75335,NA,2010-01-05,2011-07-31,"DOMESTIC AWARDEES (UNDISCLOSED)","MCC THRESHOLD PROGRAM MANAGER","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900019_7200_-NONE-_-NONE-","AID182S000900019",38772,NA,2009-09-08,2010-09-07,"MISCELLANEOUS FOREIGN AWARDEES","RULE OF LAW PROJECT SPECIALIST","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900014_7200_-NONE-_-NONE-","AID182S000900014",69072,NA,2009-07-15,2011-07-14,"MISCELLANEOUS FOREIGN AWARDEES","PROJECT DEVELOPMENT SPECIALIST","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900001_7200_-NONE-_-NONE-","AID182S000900001",77954,NA,2009-01-01,2010-12-31,"MISCELLANEOUS FOREIGN AWARDEES","AGRICULTURAL SPECIALIST SERVICES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1700003_7200_-NONE-_-NONE-","AID182O1700003",6179.56,NA,2017-06-09,2017-06-30,"MOVE ONE SH.P.K.","IGF::OT::IGF  PACK OUT AND TRANSPORT OF DIPLOMATIC UAB AND DIPLOMATIC HHG + POV","MC6DLKTZ33A7","LUCELLA LIMITED","ALB","H5HPJ49QFVM4","720167","USAID/KOSOVO","ALB",2017,"Contract","local","ALBANIA","ALBANIA"
"CONT_AWD_AID182O1300006_7200_-NONE-_-NONE-","AID182O1300006",41761.41,0,2013-08-23,2018-09-30,"FEDERAL ACQUISITION SERVICE","PASSENGER VEHICLE","MG3UV91KYCZ7","GOVERNMENT OF THE UNITED STATES","USA","NW2RJN8TQQW1","720182","USAID/ALBANIA","ALB",2013,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1200010_7200_-NONE-_-NONE-","AID182O1200010",3998.53,NA,2012-07-11,2012-09-30,"FOREIGN AWARDEES (UNDISCLOSED)","APPLE IPHONES 4GS, 16GB","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1200003_7200_-NONE-_-NONE-","AID182O1200003",6618.68,NA,2012-02-07,2012-09-30,"FOREIGN AWARDEES (UNDISCLOSED)","HANDSET PHONES FOR USAID/ALBANIA","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O001000006_7200_-NONE-_-NONE-","AID182O001000006",3900,NA,2010-01-27,2010-04-27,"DELL FEDERAL SYSTEMS L.P.","PROCUREMENT OF DELL REPLACEMENT COMPUTERS","N1C5QLNPJLS4","DELL COMPUTER CORPORATION","USA","VPS2ENNHG5Q5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000900021_7200_-NONE-_-NONE-","AID182O000900021",26967,NA,2009-09-10,2010-09-10,"MISCELLANEOUS FOREIGN AWARDEES","HOUSEHOLD FURNITURE FURNITURE","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_72018220S00001_7200_-NONE-_-NONE-","72018220S00001",93290.54,93290.54,2020-09-09,2022-03-18,"DOMESTIC AWARDEES (UNDISCLOSED)","AWARD A LOCAL HIRE U.S. PERSONAL SERVICES CONTRACT FOR DEVELOPMENT, OUTREACH, AND COMMUNICATION IN THE PROGRAM OFFICE OF USAID/ALBANIA.","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","720167","USAID/KOSOVO","ALB",2020,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_72018218P00003_7200_-NONE-_-NONE-","72018218P00003",8240,NA,2018-04-10,2019-04-14,"FOREIGN AWARDEES (UNDISCLOSED)","INTERNET CONNECTIVITY FOR USAID/ALBANIA","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","720182","USAID/ALBANIA","ALB",2018,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AIDEDHI080500004_7200_AIDEDHI000500004_7200","AIDEDHI080500004",10837993.8,NA,2007-07-13,2013-01-12,"DOMESTIC AWARDEES (UNDISCLOSED)","THE PURPOSE OF THIS AWARD IS TO IMPLEMENT THE ALBANIAN AGRICULTURE COMPETITIVENESS PROGRAM.","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","720182","USAID/ALBANIA","ALB",2007,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O001000017_7200_-NONE-_-NONE-","AID182O001000017",24476,NA,2010-04-23,2010-06-23,"DOMESTIC AWARDEES (UNDISCLOSED)","MID-TERM EVALUATION FOR THE USAID/ALBANIA MCC THRESHOLD COUNTRY PROGRAM IITAS::72 2750::TAS","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O001000002_7200_-NONE-_-NONE-","AID182O001000002",3402.72,NA,2010-04-01,2011-03-31,"FOREIGN AWARDEES (UNDISCLOSED)","CONTINUATION OF WEBHOSTING SERVICES FOR USAID ALBANIA'S WEBSITETAS::72 0306::TAS","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000900024_7200_-NONE-_-NONE-","AID182O000900024",10788,NA,2009-09-25,2010-09-24,"MISCELLANEOUS FOREIGN AWARDEES","COLOR PHOTO COPIER COPIER COPIER","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000800024_7200_-NONE-_-NONE-","AID182O000800024",3000,NA,2008-09-29,2009-09-28,"FOREIGN AWARDEES (UNDISCLOSED)","CURTAINS AND DRAPERY FOR MISSION DIRECTOR'S HOUSE","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182C1600002_7200_-NONE-_-NONE-","AID182C1600002",247228,NA,2016-09-01,2017-08-31,"IVOTE D.O.O.","IGF::OT::IGF - COMPLETE THE ELECTRONIC ELECTION ADMINISTRATION SYSTEM FOR THE ALBANIAN CENTRAL ELECTION COMMISSION (CEC)","HEKEN8B46J26","IVOTE D.O.O.","MKD","HEKEN8B46J26","720182","USAID/ALBANIA","ALB",2016,"Contract","non-local","ALBANIA","NORTH MACEDONIA"
"CONT_AWD_AID182TO1200001_7200_AIDRANI000900018_7200","AID182TO1200001",59785.38,NA,2012-05-18,2012-06-21,"ME&A, INC.","IGF::OT::IGF OTHER FUNCTIONS - TASK ORDER UNDER THE EVALUATION SERVICES IQC  PURPOSE OF THE EVALUATION: 1) TO ASSESS THE PERFORMANCE AND THE ACHIEVEMENTS OF THE AAC PROGRAM TO DATE. 2) TO CULTIVATE BEST PRACTICES AND LESSONS-LEARNED FROM THE AAC PROGRAM. 3) TO ASSESS AND RECOMMEND ANY OTHER OPPORTUNITIES IN THE AGRICULTURE SECTOR THAT SHOULD BE CONSIDERED FOR FUTURE FUNDING/SUPPORT. 4) TO PROVIDE USAID/ALBANIA WITH PRACTICAL AND IMPLEMENTABLE RECOMMENDATIONS FOR CORE USAID SUPPORT TO THE AGRICULTURAL SECTOR UTILIZING HOST-COUNTRY INSTITUTION(S).","P4ZFK5BMEKF4","ME&A, INC.","USA","P4ZFK5BMEKF4","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900002_7200_-NONE-_-NONE-","AID182S000900002",122983,NA,2009-03-23,2011-03-22,"DOMESTIC AWARDEES (UNDISCLOSED)","DEPUTY EXECUTIVE OFFICER AND FINANCIAL MANAGER SERVICES","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000300400_7200_-NONE-_-NONE-","AID182S000300400",93734.24,NA,2005-03-23,2009-03-22,"MISCELLANEOUS FOREIGN AWARDEES","FOREIGN ASSISTANCE PROGRAM","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2005,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000000106_7200_-NONE-_-NONE-","AID182S000000106",44075,NA,2005-01-01,2010-01-04,"MISCELLANEOUS FOREIGN AWARDEES","FOREIGN ASSISTANCE PROGRAM","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2006,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1200015_7200_-NONE-_-NONE-","AID182O1200015",5195.17,NA,2012-09-21,2012-09-30,"MISCELLANEOUS FOREIGN AWARDEES","IPADS FOR USAID/ALBANIA","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1200012_7200_-NONE-_-NONE-","AID182O1200012",3074.68,NA,2012-07-24,2012-09-30,"MISCELLANEOUS FOREIGN AWARDEES","55 "" LED TV WITH CAMERA, INTERNET, USB PORT","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1200011_7200_-NONE-_-NONE-","AID182O1200011",5341,NA,2012-07-19,2012-09-30,"MISCELLANEOUS FOREIGN AWARDEES","TONERS AND IMAGE KITS FOR COLOR COPIERS","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1100013_7200_-NONE-_-NONE-","AID182O1100013",8398,NA,2011-09-23,2011-09-30,"FOREIGN AWARDEES (UNDISCLOSED)","COLOR PRINTER/COPIER/SCANNER FOR USAID/ALBANIA OFFICE","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2011,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O001010006_7200_-NONE-_-NONE-","AID182O001010006",23002,NA,2010-01-13,2010-02-28,"DOMESTIC AWARDEES (UNDISCLOSED)","ALBANIAN RULE OF LAW PROGRAM ASSESSMENT AND DESIGN","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_7200AA22S00030_7200_-NONE-_-NONE-","7200AA22S00030",132989,65441.14,2022-08-15,2027-08-31,"DOMESTIC AWARDEES (UNDISCLOSED)","TO HIRE USPSC/EXO CONTRACTOR FOR THE M/MS/OMD TIGER TEAM","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","7200AA","USAID M/OAA","ALB",2022,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_72018222P00005_7200_-NONE-_-NONE-","72018222P00005",38042,38042,2022-08-30,2022-12-27,"DOMESTIC AWARDEES (UNDISCLOSED)","SUPPORT SERVICES TO ASSIST WITH A PROGRAMING RAPID ASSESSMENT USAID/ALBANIA","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","720182","USAID/ALBANIA","ALB",2022,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AIDGHSI050300029_7200_AIDGHSI000300029_7200","AIDGHSI050300029",5479721.24,NA,2006-09-30,2009-11-28,"UNIVERSITY RESEARCH CO LLC","IMPROVING PRIMARY HEALTH CARE","V6AUVN1WLN98","UNIVERSITY RESEARCH CO LLC","USA","V6AUVN1WLN98","720167","USAID/KOSOVO","ALB",2006,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182TO1700002_7200_AID182I1700004_7200","AID182TO1700002",48228.85,NA,2017-01-17,2017-04-18,"KUBE STUDIOS SH.P.K.","IGF::OT::IGF  WOMEN AS AGENT OF CHANGE ACTIVITY IN ALBANIA","T5XVFHJVMX61","KUBE STUDIOS SH.P.K.","ALB","T5XVFHJVMX61","720167","USAID/KOSOVO","ALB",2017,"Contract","local","ALBANIA","ALBANIA"
"CONT_AWD_AID182TO1100002_7200_AIDDFDI000500198_7200","AID182TO1100002",193125.38,NA,2011-03-09,2011-07-07,"DEMOCRACY INTERNATIONAL, INC.","ELECTIONS AND POLITICAL PROCESS FOR ALBANIA LOCAL ELECTIONS IN 2011","MA89NCEMNBS3","DEMOCRACY INTERNATIONAL, INC.","USA","MA89NCEMNBS3","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2011,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S001000007_7200_-NONE-_-NONE-","AID182S001000007",18394,NA,2010-01-19,2011-01-18,"FOREIGN AWARDEES (UNDISCLOSED)","HEALTH PROGRAM DEVELOPMENT SPECIALIST","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S001000006_7200_-NONE-_-NONE-","AID182S001000006",18573,NA,2009-12-12,2010-12-11,"FOREIGN AWARDEES (UNDISCLOSED)","MONITORING AND EVALUATION SPECIALIST","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S001000002_7200_-NONE-_-NONE-","AID182S001000002",21789,NA,2009-12-20,2010-12-19,"FOREIGN AWARDEES (UNDISCLOSED)","DEMOCRACY AND GOVERNANCE DEVELOPMENT SPECIALIST","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
