"contract_award_unique_key","award_id_piid","total_obligated_amount","total_outlayed_amount","period_of_performance_start_date","period_of_performance_current_end_date","recipient_name","prime_award_base_transaction_description","recipient_uei","recipient_parent_name","recipient_country_code","recipient_parent_uei","awarding_office_code","awarding_office_name","primary_place_of_performance_country_code","award_base_action_date_fiscal_year","is.grant","is.local","primary_place_of_performance_country_name","recipient_country_name"
"CONT_AWD_AID182S000900012_7200_-NONE-_-NONE-","AID182S000900012",88608,NA,2009-06-25,2011-06-24,"MISCELLANEOUS FOREIGN AWARDEES","HEALTH TEAM LEADER SERVICES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900006_7200_-NONE-_-NONE-","AID182S000900006",48073,NA,2009-07-05,2010-11-08,"MISCELLANEOUS FOREIGN AWARDEES","SYSTEMS MANAGER SERVICES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900005_7200_-NONE-_-NONE-","AID182S000900005",53903,NA,2009-07-05,2010-11-11,"MISCELLANEOUS FOREIGN AWARDEES","DEPUTY PROGRAM OFFICER SERVICES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900004_7200_-NONE-_-NONE-","AID182S000900004",43853,NA,2009-07-05,2011-02-02,"MISCELLANEOUS FOREIGN AWARDEES","EXECUTIVE SECRETARY SERVICES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900003_7200_-NONE-_-NONE-","AID182S000900003",42031,NA,2009-06-01,2011-05-31,"MISCELLANEOUS FOREIGN AWARDEES","CHAUFFEUR SERVICES, PROGRAM-FUNDED","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1400001_7200_-NONE-_-NONE-","AID182O1400001",6160,NA,2014-04-15,2015-04-14,"FOREIGN AWARDEES (UNDISCLOSED)","IGF::CL::IGF - INTERNET SERVICES TO USAID OFFICE&REMOTE  SAFEHAVEN FOR PERIOD APRIL 15, 2014 - APRIL 14, 2015","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2014,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1200005_7200_-NONE-_-NONE-","AID182O1200005",105514.06,NA,2012-03-08,2012-09-30,"WORLD LEARNING INC.","IGF::OT::IGF OTHER FUNCTIONS - PURCHASE ORDER FOR PARTICIPANT TRAINING AND OTHER TECHNICAL ADVISORY SERVICES","PCFKGNDRA2B4","WORLD LEARNING INC.","USA","LJUHZSS2B3N1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1100002_7200_-NONE-_-NONE-","AID182O1100002",3426,NA,2011-03-30,2011-05-20,"FOREIGN AWARDEES (UNDISCLOSED)","BIODIVERSITY ASSESSMENT FOR ALBANIAN STRATEGY","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2011,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O001000003_7200_-NONE-_-NONE-","AID182O001000003",23045,NA,2010-01-14,2010-04-14,"BOWERS GERARD R","ASSESSMENT AND PROJECT DESING FOR USAID/HEALTH PROGRAM","FTK6RCVL1GC3","BOWERS GERARD R","USA","FTK6RCVL1GC3","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000900019_7200_-NONE-_-NONE-","AID182O000900019",33000,NA,2009-09-16,2010-09-15,"MISCELLANEOUS FOREIGN AWARDEES","VEHICLE (FORD EXPLORER) FOR MISSION'S MOTOR POOL","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000800023_7200_-NONE-_-NONE-","AID182O000800023",26839,NA,2008-09-24,2009-03-31,"FOREIGN AWARDEES (UNDISCLOSED)","FURNITURE SET FOR INCOMING DLI EMPLOYEE","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_72018219S00002_7200_-NONE-_-NONE-","72018219S00002",40924.44,40924.44,2019-08-05,2020-02-29,"DOMESTIC AWARDEES (UNDISCLOSED)","LOCAL HIRE U.S. PERSONAL SERVICES CONTRACT FOR DEVELOPMENT, OUTREACH, AND COMMUNICATION IN THE PROGRAM OFFICE OF USAID/ALBANIA.","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","720167","USAID/KOSOVO","ALB",2019,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S001000010_7200_-NONE-_-NONE-","AID182S001000010",23934,NA,2010-06-24,2011-06-23,"FOREIGN AWARDEES (UNDISCLOSED)","PROGRAM OFFICE ASSISTANT SERVICESTAS::72 0306::TAS","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S001000005_7200_-NONE-_-NONE-","AID182S001000005",23536,NA,2010-01-05,2011-01-04,"FOREIGN AWARDEES (UNDISCLOSED)","COMPUTER AND LAN ASSISTANT","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S001000001_7200_-NONE-_-NONE-","AID182S001000001",21609,NA,2009-12-12,2010-12-11,"FOREIGN AWARDEES (UNDISCLOSED)","MCC THRESHOLD PROGRAM MANAGER","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900009_7200_-NONE-_-NONE-","AID182S000900009",39212,NA,2009-07-05,2010-12-31,"MISCELLANEOUS FOREIGN AWARDEES","TRAVEL ASSISTANT AND TEAM SUPPORT SERVICES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900007_7200_-NONE-_-NONE-","AID182S000900007",27113,NA,2009-07-05,2010-10-06,"MISCELLANEOUS FOREIGN AWARDEES","CHAUFFEUR AND DISPATCHER SERVICES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000400800_7200_-NONE-_-NONE-","AID182S000400800",45305,NA,2007-07-11,2009-06-27,"MISCELLANEOUS FOREIGN AWARDEES","SERVE AS OFFICE SECRETARY FOR THE PROGRAM OFFICE","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2007,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1500001_7200_-NONE-_-NONE-","AID182O1500001",3596.5,NA,2015-03-25,2015-04-25,"MISCELLANEOUS FOREIGN AWARDEES","SUPPLIES FOR PRINTERS","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2015,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1300001_7200_-NONE-_-NONE-","AID182O1300001",13602,NA,2013-04-10,2013-09-30,"MISCELLANEOUS FOREIGN AWARDEES","COMPUTERS AND MONITORS UPGRADES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2013,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1200002_7200_-NONE-_-NONE-","AID182O1200002",21047.83,NA,2011-11-09,2012-01-17,"DOMESTIC AWARDEES (UNDISCLOSED)","MID-TERM EVALUATION OF CED","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O001000009_7200_-NONE-_-NONE-","AID182O001000009",26189.16,NA,2010-01-12,2010-02-28,"DOMESTIC AWARDEES (UNDISCLOSED)","ALBANIA HEALTH PROGRAM ASSESSMENT AND DESIGN","KA5HQCLKUVW1","DOMESTIC AWARDEES (UNDISCLOSED)","USA","KA5HQCLKUVW1","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000900022_7200_-NONE-_-NONE-","AID182O000900022",21923.69,NA,2009-09-25,2010-09-24,"MISCELLANEOUS FOREIGN AWARDEES","UPGRADE OF CISCO ROUTER AND ACCESSORIES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000800016_7200_-NONE-_-NONE-","AID182O000800016",11700,NA,2008-08-04,2009-09-30,"MISCELLANEOUS FOREIGN AWARDEES","LANGUAGE LESSONS FOR USDH","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182C1600001_7200_-NONE-_-NONE-","AID182C1600001",36613.95,NA,2016-05-24,2016-08-23,"HOLTJANA BELLO P.F.","IGF::OT::IGF THE EVALUATION WILL BE FOCUSED PRIMARILY ON PROCESSES AS OPPOSED TO RESULTS IN AN EFFORT TO IMPROVE THE MODALITIES AND PRACTICES USAID/ALBANIA HAS FOR WORKING WITH LOCAL PARTNERS.","L44JG9LFLYP3","HOLTJANA BELLO P.F.","ALB","L44JG9LFLYP3","720167","USAID/KOSOVO","ALB",2016,"Contract","local","ALBANIA","ALBANIA"
"CONT_AWD_AID182C000900002_7200_-NONE-_-NONE-","AID182C000900002",10069668.17,7076.57,2009-03-18,2014-03-17,"CHEMONICS INTERNATIONAL, INC.","TECHNICAL ASSISTANCE FOR COMPETITIVE ENTERPRISE DEVELOPMENT ACTIVITY IN ALBANIA.","DSUSFJFR9A33","CHEMONICS INTERNATIONAL, INC.","USA","DSUSFJFR9A33","720182","USAID/ALBANIA","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_72MC1018PC00197_7200_-NONE-_-NONE-","72MC1018PC00197",10512.96,0,2018-08-16,2018-09-02,"APPLE INC","IPHONE 8","HJAKCN4NEU95","APPLE INC","USA","HJAKCN4NEU95","72MC10","USAID M/CIO","ALB",2018,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AIDDFDI050500121_7200_AIDDFDI000500121_7200","AIDDFDI050500121",7261060.48,NA,2007-09-27,2011-06-30,"ARD, INC.","IMPROVE LOCAL GOVERNANCE WHILE PROMOTING LOCAL DEVELOPMENT IN ALBANIA. IT WILL SUPPORT 10 MUNICIPALITIES BY STIMULATING PRIVATE SECTOR GROWTH THROUGH PLANNING, BORROWING AND PUBLIC-PRIVATE PARTNERSHIPS, AND BY IMPROVING CITY GOVERNANCE THROUGH EFFECTIVE PUBLIC ASSET MANAGEMENT, REVENUE COLLECTION AND SERVICE DELIVERY.","VHLHREH8Y7R4","TETRA TECH, INC.","USA","LMRMKLLL3LG5","720182","USAID/ALBANIA","ALB",2007,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AIDDFDI010500198_7200_AIDDFDI000500198_7200","AIDDFDI010500198",161514.36,NA,2009-03-23,2011-09-30,"DEMOCRACY INTERNATIONAL, INC.","THE PURPOSE OF THIS TASK ORDER IS TO PROVIDE TECHNICAL ASSISTANCE IN SUPPORT OF THE 2009 ALBANIAN ELECTIONS.","MA89NCEMNBS3","DEMOCRACY INTERNATIONAL, INC.","USA","MA89NCEMNBS3","720167","USAID/KOSOVO","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182V1700004_7200_-NONE-_-NONE-","AID182V1700004",866.89,0,2017-04-24,2017-09-06,"MISCELLANEOUS FOREIGN AWARDEES","B-REDI MEETING, MAY 9-10, 2017 AT SHERATON HOTEL IGF::OT::IGF","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","720182","USAID/ALBANIA","ALB",2017,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182TO1600001_7200_AIDOAAI1300035_7200","AID182TO1600001",10596573,3714242.94,2016-03-08,2021-03-31,"EAST-WEST MANAGEMENT INSTITUTE, INC.","IGF::OT::IGF","LZ4PMD8AJ2J7","EAST-WEST MANAGEMENT INSTITUTE, INC.","USA","LZ4PMD8AJ2J7","720167","USAID/KOSOVO","ALB",2016,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182TO1400004_7200_AIDOAAI1300030_7200","AID182TO1400004",83077.41,NA,2014-08-21,2015-01-20,"DEMOCRACY INTERNATIONAL, INC.","IGF::OT::IGF TASK ORDER UNDER THE WORLWIDE RULE OF LAW IQC FOR A RULE OF LAW ASSESSMENT IN ALBANIA","MA89NCEMNBS3","DEMOCRACY INTERNATIONAL, INC.","USA","MA89NCEMNBS3","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2014,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S009500035_7200_-NONE-_-NONE-","AID182S009500035",13200,NA,2008-09-28,2008-12-31,"FOREIGN AWARDEES (UNDISCLOSED)","AGRICULTURAL SPECIALIST SERVICES","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000900008_7200_-NONE-_-NONE-","AID182S000900008",28509,NA,2009-07-05,2010-10-16,"MISCELLANEOUS FOREIGN AWARDEES","HUMAN RESOURCES ASSISTANT SERVICES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000600200_7200_-NONE-_-NONE-","AID182S000600200",78622,NA,2008-07-10,2009-07-09,"MISCELLANEOUS FOREIGN AWARDEES","ANTI-TRAFFICKING ADVISOR SERVICES","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000500500_7200_-NONE-_-NONE-","AID182S000500500",259864,NA,2005-02-07,2010-02-06,"MISCELLANEOUS FOREIGN AWARDEES","DEVELOPMENT OUTREACH COMMUNICATIONS OFFICER","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2005,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000300800_7200_-NONE-_-NONE-","AID182S000300800",74653,NA,2005-06-01,2009-05-31,"MISCELLANEOUS FOREIGN AWARDEES","FOREIGN ASSISTANCE PROGRAM","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2005,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182S000000002_7200_-NONE-_-NONE-","AID182S000000002",114301,NA,2004-12-19,2009-12-18,"MISCELLANEOUS FOREIGN AWARDEES","FOREIGN ASSISTANCE PROGRAM","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2005,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1700004_7200_-NONE-_-NONE-","AID182O1700004",24216,NA,2017-05-31,2017-08-31,"IVOTE D.O.O.","IGF::OT::IGF - ENHANCEMENTS TO THE MODULE OF POLITICAL PARTY FINANCING OF THE CEC","HEKEN8B46J26","IVOTE D.O.O.","MKD","HEKEN8B46J26","720182","USAID/ALBANIA","ALB",2017,"Contract","non-local","ALBANIA","NORTH MACEDONIA"
"CONT_AWD_AID182O1300005_7200_-NONE-_-NONE-","AID182O1300005",13968.05,NA,2013-08-29,2013-09-30,"COWEY, COLETTE","IGF::CL::IGF - PMP CONSULTANCY SERVICES","KFB4XHZCMAA7","COWEY, COLETTE","USA","KFB4XHZCMAA7","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2013,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1200001_7200_-NONE-_-NONE-","AID182O1200001",3600,NA,2011-11-09,2011-12-31,"FOREIGN AWARDEES (UNDISCLOSED)","PO FOR DONOR TECHNICAL SECRETARIAT RESPONSIBILITIES","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2012,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O1100001_7200_-NONE-_-NONE-","AID182O1100001",50000,NA,2011-03-21,2011-05-20,"FOSTER-TURLEY, PAT","BIODIVERSITY ASSESSMENT FOR ALBANIAN STRATEGY","E3BFZDG8HHJ7","FOSTER-TURLEY, PAT","USA","E3BFZDG8HHJ7","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2011,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O001000016_7200_-NONE-_-NONE-","AID182O001000016",7316,NA,2010-04-15,2011-04-14,"FOREIGN AWARDEES (UNDISCLOSED)","INTERNET ACCESS TO USAID OFFICE AND ALTERNATE LOCATION AT RILINDJA RIDGETAS::72 1000::TAS","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O001000007_7200_-NONE-_-NONE-","AID182O001000007",6515,NA,2010-01-08,2010-02-28,"FOREIGN AWARDEES (UNDISCLOSED)","ALBANIA RULE OF LAW PROGRAM ASSESSMENT AND DESIGN","NN2NGPDNCK23","FOREIGN AWARDEES (UNDISCLOSED)","USA","NN2NGPDNCK23","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2010,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000900018_7200_-NONE-_-NONE-","AID182O000900018",3507,NA,2009-09-10,2010-09-09,"MISCELLANEOUS FOREIGN AWARDEES","HOUSEHOLD APPLIANCES APPL","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2009,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182O000800005_7200_-NONE-_-NONE-","AID182O000800005",55500,NA,2008-02-29,2008-08-22,"MISCELLANEOUS FOREIGN AWARDEES","AUDIT OF E-GOVERNMENT SYSTEM PRODUCED BY CHEMONICS/ALFA-XP UNDER THE MILLENNIUM CHALLENGE ACCOUNT","LN9PU5M2YZN5","MISCELLANEOUS FOREIGN AWARDEES","USA","LN9PU5M2YZN5","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2008,"Contract","non-local","ALBANIA","UNITED STATES"
"CONT_AWD_AID182C000300109_7200_-NONE-_-NONE-","AID182C000300109",3465987,NA,2006-07-31,2009-09-30,"CREATIVE ASSOCIATES INTERNATIONAL INC","FOREIGN ASSISTANCE PROGRAM","DBG1D86ZUQH4","CREATIVE ASSOCIATES INTERNATIONAL INC","USA","DBG1D86ZUQH4","72000","AGENCY FOR INTERNATIONAL DEVELOPMENT","ALB",2006,"Contract","non-local","ALBANIA","UNITED STATES"
